Name,\\pi3\LR09144901L%P2O5,
Data Type,Float 32,
Number of Values,15682,
Time,Value,Value Attributes
29/12/2022 05:46:56.4,15.62,
29/12/2022 05:36:56.4,15.62,
29/12/2022 05:26:56.4,15.62,
29/12/2022 05:16:56.4,15.62,
29/12/2022 05:06:56.4,15.62,
29/12/2022 04:56:56.4,15.62,
29/12/2022 04:46:56.4,15.62,
29/12/2022 04:36:56.4,15.62,
29/12/2022 04:26:56.4,15.62,
29/12/2022 04:16:56.4,15.62,
29/12/2022 04:06:56.4,15.62,
29/12/2022 03:56:56.4,15.62,
29/12/2022 03:46:56.4,15.62,
29/12/2022 03:36:56.4,15.62,
29/12/2022 03:31:07.0,15.42,
29/12/2022 03:21:07.0,15.42,
29/12/2022 03:11:07.0,15.42,
29/12/2022 03:01:07.0,15.42,
29/12/2022 02:51:07.0,15.42,
29/12/2022 02:41:07.0,15.42,
29/12/2022 02:31:07.0,15.42,
29/12/2022 02:21:07.0,15.42,
29/12/2022 02:11:07.0,15.42,
29/12/2022 02:01:07.0,15.42,
29/12/2022 01:51:07.0,15.42,
29/12/2022 01:41:07.0,15.42,
29/12/2022 01:31:07.0,15.42,
29/12/2022 01:24:50.9,15.39,
29/12/2022 01:14:50.9,15.39,
29/12/2022 01:04:50.9,15.39,
29/12/2022 00:54:50.9,15.39,
29/12/2022 00:44:50.9,15.39,
29/12/2022 00:34:50.9,15.39,
29/12/2022 00:24:50.9,15.39,
29/12/2022 00:14:50.9,15.39,
29/12/2022 00:04:50.9,15.39,
28/12/2022 23:54:50.9,15.39,
28/12/2022 23:44:50.9,15.39,
28/12/2022 23:43:11.2,15.4,
28/12/2022 23:33:11.2,15.4,
28/12/2022 23:23:11.2,15.4,
28/12/2022 23:13:11.2,15.4,
28/12/2022 23:03:11.2,15.4,
28/12/2022 22:53:11.2,15.4,
28/12/2022 22:43:11.2,15.4,
28/12/2022 22:33:11.2,15.4,
28/12/2022 22:23:11.2,15.4,
28/12/2022 22:13:11.2,15.4,
28/12/2022 22:07:15.1,15.32,
28/12/2022 21:57:15.1,15.32,
28/12/2022 21:47:15.1,15.32,
28/12/2022 21:37:15.1,15.32,
28/12/2022 21:27:15.1,15.32,
28/12/2022 21:17:15.1,15.32,
28/12/2022 21:13:10.6,15.21,
28/12/2022 21:03:10.6,15.21,
28/12/2022 20:53:10.6,15.21,
28/12/2022 20:43:10.6,15.21,
28/12/2022 20:33:10.6,15.21,
28/12/2022 20:23:10.6,15.21,
28/12/2022 20:13:10.6,15.21,
28/12/2022 20:03:10.6,15.21,
28/12/2022 19:53:10.6,15.21,
28/12/2022 19:43:10.6,15.21,
28/12/2022 19:33:10.6,15.21,
28/12/2022 19:23:10.6,15.21,
28/12/2022 19:13:10.6,15.21,
28/12/2022 19:03:10.6,15.21,
28/12/2022 18:53:10.6,15.21,
28/12/2022 18:43:10.6,15.21,
28/12/2022 18:33:10.6,15.21,
28/12/2022 18:23:10.6,15.21,
28/12/2022 18:13:10.6,15.21,
28/12/2022 18:10:54.6,15.19,
28/12/2022 18:00:54.6,15.19,
28/12/2022 17:50:54.6,15.19,
28/12/2022 17:40:54.6,15.19,
28/12/2022 17:30:54.6,15.19,
28/12/2022 17:20:54.6,15.19,
28/12/2022 17:10:54.6,15.19,
28/12/2022 17:00:54.6,15.19,
28/12/2022 16:50:54.6,15.19,
28/12/2022 16:40:54.6,15.19,
28/12/2022 16:38:01.7,15.64,
28/12/2022 16:28:01.7,15.64,
28/12/2022 16:18:01.7,15.64,
28/12/2022 16:08:01.7,15.64,
28/12/2022 15:58:01.7,15.64,
28/12/2022 15:48:01.7,15.64,
28/12/2022 15:38:01.7,15.64,
28/12/2022 15:28:01.7,15.64,
28/12/2022 15:18:01.7,15.64,
28/12/2022 15:08:01.7,15.64,
28/12/2022 14:58:01.7,15.64,
28/12/2022 14:48:01.7,15.64,
28/12/2022 14:38:01.7,15.64,
28/12/2022 14:28:01.7,15.64,
28/12/2022 14:18:01.7,15.64,
28/12/2022 14:08:01.7,15.64,
28/12/2022 14:07:02.8,15.75,
28/12/2022 13:57:02.8,15.75,
28/12/2022 13:47:02.8,15.75,
28/12/2022 13:37:02.8,15.75,
28/12/2022 13:27:02.8,15.75,
28/12/2022 13:17:02.8,15.75,
28/12/2022 13:07:02.8,15.75,
28/12/2022 12:57:02.8,15.75,
28/12/2022 12:47:02.8,15.75,
28/12/2022 12:37:02.8,15.75,
28/12/2022 12:27:02.8,15.75,
28/12/2022 12:17:02.8,15.75,
28/12/2022 12:14:36.7,14.98,
28/12/2022 12:04:36.7,14.98,
28/12/2022 11:54:36.7,14.98,
28/12/2022 11:44:36.7,14.98,
28/12/2022 11:34:36.7,14.98,
28/12/2022 11:24:36.7,14.98,
28/12/2022 11:14:36.7,14.98,
28/12/2022 11:04:36.7,14.98,
28/12/2022 10:54:36.7,14.98,
28/12/2022 10:44:36.7,14.98,
28/12/2022 10:34:36.7,14.98,
28/12/2022 10:24:36.7,14.98,
28/12/2022 10:14:36.7,14.98,
28/12/2022 10:07:19.4,14.93,
28/12/2022 09:57:19.4,14.93,
28/12/2022 09:47:19.4,14.93,
28/12/2022 09:37:19.4,14.93,
28/12/2022 09:27:19.4,14.93,
28/12/2022 09:17:19.4,14.93,
28/12/2022 09:07:19.4,14.93,
28/12/2022 08:57:19.4,14.93,
28/12/2022 08:49:47.9,15.3,
28/12/2022 08:39:47.9,15.3,
28/12/2022 08:29:47.9,15.3,
28/12/2022 08:19:47.9,15.3,
28/12/2022 08:09:47.9,15.3,
28/12/2022 07:59:47.9,15.3,
28/12/2022 07:49:47.9,15.3,
28/12/2022 07:39:47.9,15.3,
28/12/2022 07:29:47.9,15.3,
28/12/2022 07:19:47.9,15.3,
28/12/2022 07:09:47.9,15.3,
28/12/2022 06:59:47.9,15.3,
28/12/2022 06:49:47.9,15.3,
28/12/2022 06:39:47.9,15.3,
28/12/2022 06:29:47.9,15.3,
28/12/2022 06:19:47.9,15.3,
28/12/2022 06:10:34.3,15.1,
28/12/2022 06:00:34.3,15.1,
28/12/2022 05:50:34.3,15.1,
28/12/2022 05:40:34.3,15.1,
28/12/2022 05:30:34.3,15.1,
28/12/2022 05:20:34.3,15.1,
28/12/2022 05:10:34.3,15.1,
28/12/2022 05:00:34.3,15.1,
28/12/2022 04:50:34.3,15.1,
28/12/2022 04:40:34.3,15.1,
28/12/2022 04:30:34.3,15.1,
28/12/2022 04:20:34.3,15.1,
28/12/2022 04:10:34.3,15.1,
28/12/2022 04:00:34.3,15.1,
28/12/2022 03:54:32.7,15.2,
28/12/2022 03:44:32.7,15.2,
28/12/2022 03:34:32.7,15.2,
28/12/2022 03:24:32.7,15.2,
28/12/2022 03:14:32.7,15.2,
28/12/2022 03:04:32.7,15.2,
28/12/2022 02:54:32.7,15.2,
28/12/2022 02:44:32.7,15.2,
28/12/2022 02:34:32.7,15.2,
28/12/2022 02:24:32.7,15.2,
28/12/2022 02:14:32.7,15.2,
28/12/2022 02:04:32.7,15.2,
28/12/2022 01:54:32.7,15.2,
28/12/2022 01:44:32.7,15.2,
28/12/2022 01:34:32.7,15.2,
28/12/2022 01:29:34.5,15,
28/12/2022 01:19:34.5,15,
28/12/2022 01:09:34.5,15,
28/12/2022 00:59:34.5,15,
28/12/2022 00:49:34.5,15,
28/12/2022 00:39:34.5,15,
28/12/2022 00:29:34.5,15,
28/12/2022 00:19:34.5,15,
28/12/2022 00:09:34.5,15,
27/12/2022 23:59:34.5,15,
27/12/2022 23:49:34.5,15,
27/12/2022 23:39:34.5,15,
27/12/2022 23:38:36.3,15.15,
27/12/2022 23:28:36.3,15.15,
27/12/2022 23:18:36.3,15.15,
27/12/2022 23:08:36.3,15.15,
27/12/2022 22:58:36.3,15.15,
27/12/2022 22:48:36.3,15.15,
27/12/2022 22:38:36.3,15.15,
27/12/2022 22:28:36.3,15.15,
27/12/2022 22:18:36.3,15.15,
27/12/2022 22:08:36.3,15.15,
27/12/2022 21:58:36.3,15.15,
27/12/2022 21:56:49.5,15.2,
27/12/2022 21:46:49.5,15.2,
27/12/2022 21:36:49.5,15.2,
27/12/2022 21:26:49.5,15.2,
27/12/2022 21:16:49.5,15.2,
27/12/2022 21:06:49.5,15.2,
27/12/2022 20:56:49.5,15.2,
27/12/2022 20:46:49.5,15.2,
27/12/2022 20:36:49.5,15.2,
27/12/2022 20:26:49.5,15.2,
27/12/2022 20:16:49.5,15.2,
27/12/2022 20:06:49.5,15.2,
27/12/2022 19:56:49.5,15.2,
27/12/2022 19:46:49.5,15.2,
27/12/2022 19:38:02.0,15.14,
27/12/2022 19:28:02.0,15.14,
27/12/2022 19:18:02.0,15.14,
27/12/2022 19:08:02.0,15.14,
27/12/2022 18:58:02.0,15.14,
27/12/2022 18:48:02.0,15.14,
27/12/2022 18:38:02.0,15.14,
27/12/2022 18:28:02.0,15.14,
27/12/2022 18:18:02.0,15.14,
27/12/2022 18:09:38.9,15.4,
27/12/2022 17:59:38.9,15.4,
27/12/2022 17:49:38.9,15.4,
27/12/2022 17:39:38.9,15.4,
27/12/2022 17:29:38.9,15.4,
27/12/2022 17:19:38.9,15.4,
27/12/2022 17:09:38.9,15.4,
27/12/2022 16:59:38.9,15.4,
27/12/2022 16:49:38.9,15.4,
27/12/2022 16:39:38.9,15.4,
27/12/2022 16:32:31.7,15.38,
27/12/2022 16:22:31.7,15.38,
27/12/2022 16:12:31.7,15.38,
27/12/2022 16:02:31.7,15.38,
27/12/2022 15:52:31.7,15.38,
27/12/2022 15:42:31.7,15.38,
27/12/2022 15:32:31.7,15.38,
27/12/2022 15:22:31.7,15.38,
27/12/2022 15:12:31.7,15.38,
27/12/2022 15:02:31.7,15.38,
27/12/2022 14:52:31.7,15.38,
27/12/2022 14:42:31.7,15.38,
27/12/2022 14:32:31.7,15.38,
27/12/2022 14:22:31.7,15.38,
27/12/2022 14:18:29.9,15.46,
27/12/2022 14:08:29.9,15.46,
27/12/2022 13:58:29.9,15.46,
27/12/2022 13:48:29.9,15.46,
27/12/2022 13:38:29.9,15.46,
27/12/2022 13:28:29.9,15.46,
27/12/2022 13:18:29.9,15.46,
27/12/2022 13:08:29.9,15.46,
27/12/2022 12:58:29.9,15.46,
27/12/2022 12:48:29.9,15.46,
27/12/2022 12:38:29.9,15.46,
27/12/2022 12:28:29.9,15.46,
27/12/2022 12:18:29.9,15.46,
27/12/2022 12:08:29.9,15.46,
27/12/2022 11:58:29.9,15.46,
27/12/2022 11:56:45.7,15.21,
27/12/2022 11:46:45.7,15.21,
27/12/2022 11:36:45.7,15.21,
27/12/2022 11:26:45.7,15.21,
27/12/2022 11:16:45.7,15.21,
27/12/2022 11:06:45.8,15.21,
27/12/2022 10:56:45.7,15.21,
27/12/2022 10:46:45.7,15.21,
27/12/2022 10:36:45.7,15.21,
27/12/2022 10:26:45.7,15.21,
27/12/2022 10:22:00.4,15.17,
27/12/2022 10:12:00.4,15.17,
27/12/2022 10:02:00.4,15.17,
27/12/2022 09:52:00.4,15.17,
27/12/2022 09:42:00.4,15.17,
27/12/2022 09:32:00.4,15.17,
27/12/2022 09:22:00.4,15.17,
27/12/2022 09:12:00.4,15.17,
27/12/2022 09:09:24.7,14.95,
27/12/2022 08:59:24.7,14.95,
27/12/2022 08:49:24.7,14.95,
27/12/2022 08:39:24.7,14.95,
27/12/2022 08:29:24.7,14.95,
27/12/2022 08:19:24.7,14.95,
27/12/2022 08:09:24.7,14.95,
27/12/2022 07:59:24.7,14.95,
27/12/2022 07:49:24.7,14.95,
27/12/2022 07:39:24.7,14.95,
27/12/2022 07:29:24.7,14.95,
27/12/2022 07:19:24.7,14.95,
27/12/2022 07:09:24.7,14.95,
27/12/2022 06:59:24.7,14.95,
27/12/2022 06:49:24.7,14.95,
27/12/2022 06:39:24.7,14.95,
27/12/2022 06:29:24.7,14.95,
27/12/2022 06:19:24.7,14.95,
27/12/2022 06:15:40.7,15.2,
27/12/2022 06:05:40.7,15.2,
27/12/2022 05:55:40.7,15.2,
27/12/2022 05:45:40.7,15.2,
27/12/2022 05:35:40.7,15.2,
27/12/2022 05:25:40.7,15.2,
27/12/2022 05:15:40.7,15.2,
27/12/2022 05:05:40.7,15.2,
27/12/2022 04:55:40.7,15.2,
27/12/2022 04:45:40.7,15.2,
27/12/2022 04:35:40.7,15.2,
27/12/2022 04:25:40.7,15.2,
27/12/2022 04:15:40.7,15.2,
27/12/2022 04:05:40.7,15.2,
27/12/2022 03:55:40.7,15.2,
27/12/2022 03:45:40.7,15.2,
27/12/2022 03:42:43.7,15.1,
27/12/2022 03:32:43.7,15.1,
27/12/2022 03:22:43.7,15.1,
27/12/2022 03:12:43.7,15.1,
27/12/2022 03:02:43.7,15.1,
27/12/2022 02:52:43.7,15.1,
27/12/2022 02:42:43.7,15.1,
27/12/2022 02:32:43.7,15.1,
27/12/2022 02:22:43.7,15.1,
27/12/2022 02:12:43.7,15.1,
27/12/2022 02:02:43.7,15.1,
27/12/2022 01:52:43.7,15.1,
27/12/2022 01:42:43.7,15.1,
27/12/2022 01:32:43.7,15.1,
27/12/2022 01:26:41.8,15.2,
27/12/2022 01:16:41.8,15.2,
27/12/2022 01:06:41.8,15.2,
27/12/2022 00:56:41.8,15.2,
27/12/2022 00:46:41.8,15.2,
27/12/2022 00:36:41.8,15.2,
27/12/2022 00:26:41.8,15.2,
27/12/2022 00:16:41.8,15.2,
27/12/2022 00:06:41.8,15.2,
26/12/2022 23:56:41.8,15.2,
26/12/2022 23:46:41.8,15.2,
26/12/2022 23:42:17.5,15.5,
26/12/2022 23:32:17.5,15.5,
26/12/2022 23:22:17.5,15.5,
26/12/2022 23:12:17.5,15.5,
26/12/2022 23:02:17.5,15.5,
26/12/2022 22:52:17.5,15.5,
26/12/2022 22:42:17.5,15.5,
26/12/2022 22:32:17.5,15.5,
26/12/2022 22:22:17.5,15.5,
26/12/2022 22:12:17.5,15.5,
26/12/2022 22:02:17.5,15.5,
26/12/2022 21:52:17.5,15.5,
26/12/2022 21:42:17.5,15.5,
26/12/2022 21:32:17.5,15.5,
26/12/2022 21:22:17.5,15.5,
26/12/2022 21:12:17.5,15.5,
26/12/2022 21:02:17.5,15.5,
26/12/2022 20:52:17.5,15.5,
26/12/2022 20:42:17.5,15.5,
26/12/2022 20:32:17.5,15.5,
26/12/2022 20:22:17.5,15.5,
26/12/2022 20:14:28.4,15.46,
26/12/2022 20:04:28.4,15.46,
26/12/2022 19:54:28.4,15.46,
26/12/2022 19:44:28.4,15.46,
26/12/2022 19:34:28.4,15.46,
26/12/2022 19:24:28.4,15.46,
26/12/2022 19:14:28.4,15.46,
26/12/2022 19:04:28.4,15.46,
26/12/2022 18:54:28.4,15.46,
26/12/2022 18:44:28.4,15.46,
26/12/2022 18:34:28.4,15.46,
26/12/2022 18:24:28.4,15.46,
26/12/2022 18:14:28.4,15.46,
26/12/2022 18:04:28.4,15.46,
26/12/2022 17:54:28.4,15.46,
26/12/2022 17:44:28.4,15.46,
26/12/2022 17:37:26.2,15.38,
26/12/2022 17:27:26.2,15.38,
26/12/2022 17:17:26.2,15.38,
26/12/2022 17:07:26.2,15.38,
26/12/2022 16:57:26.2,15.38,
26/12/2022 16:47:26.2,15.38,
26/12/2022 16:37:26.2,15.38,
26/12/2022 16:27:26.2,15.38,
26/12/2022 16:17:26.2,15.38,
26/12/2022 16:14:06.2,15.68,
26/12/2022 16:04:06.2,15.68,
26/12/2022 15:54:06.2,15.68,
26/12/2022 15:44:06.2,15.68,
26/12/2022 15:34:06.2,15.68,
26/12/2022 15:24:06.2,15.68,
26/12/2022 15:14:06.2,15.68,
26/12/2022 15:04:06.2,15.68,
26/12/2022 14:54:06.2,15.68,
26/12/2022 14:44:06.2,15.68,
26/12/2022 14:34:06.2,15.68,
26/12/2022 14:24:06.2,15.68,
26/12/2022 14:14:06.2,15.68,
26/12/2022 14:04:06.2,15.68,
26/12/2022 13:55:16.7,15.74,
26/12/2022 13:45:16.7,15.74,
26/12/2022 13:35:16.7,15.74,
26/12/2022 13:25:16.7,15.74,
26/12/2022 13:15:16.7,15.74,
26/12/2022 13:05:16.7,15.74,
26/12/2022 12:55:16.7,15.74,
26/12/2022 12:45:16.7,15.74,
26/12/2022 12:35:16.7,15.74,
26/12/2022 12:25:16.7,15.74,
26/12/2022 12:15:16.7,15.74,
26/12/2022 12:05:16.7,15.74,
26/12/2022 11:55:16.7,15.74,
26/12/2022 11:45:16.7,15.74,
26/12/2022 11:35:16.7,15.74,
26/12/2022 11:28:46.6,15.4,
26/12/2022 11:18:46.6,15.4,
26/12/2022 11:08:46.6,15.4,
26/12/2022 10:58:46.6,15.4,
26/12/2022 10:48:46.6,15.4,
26/12/2022 10:38:46.6,15.4,
26/12/2022 10:28:46.6,15.4,
26/12/2022 10:18:46.6,15.4,
26/12/2022 10:08:46.6,15.4,
26/12/2022 09:58:46.6,15.4,
26/12/2022 09:48:46.6,15.4,
26/12/2022 09:38:46.6,15.4,
26/12/2022 09:38:29.6,15.36,
26/12/2022 09:28:29.6,15.36,
26/12/2022 09:18:29.6,15.36,
26/12/2022 09:08:29.6,15.36,
26/12/2022 08:58:29.6,15.36,
26/12/2022 08:51:06.2,15.3,
26/12/2022 08:41:06.2,15.3,
26/12/2022 08:31:06.2,15.3,
26/12/2022 08:11:06.2,15.3,
26/12/2022 08:01:06.2,15.3,
26/12/2022 07:51:06.2,15.3,
26/12/2022 07:41:06.2,15.3,
26/12/2022 07:31:06.2,15.3,
26/12/2022 07:21:06.2,15.3,
26/12/2022 07:11:06.2,15.3,
26/12/2022 07:01:06.2,15.3,
26/12/2022 06:51:06.2,15.3,
26/12/2022 06:41:06.2,15.3,
26/12/2022 06:31:06.2,15.3,
26/12/2022 06:22:04.5,15.6,
26/12/2022 06:12:04.5,15.6,
26/12/2022 06:02:04.5,15.6,
26/12/2022 05:52:04.5,15.6,
26/12/2022 05:42:04.5,15.6,
26/12/2022 05:32:04.5,15.6,
26/12/2022 05:22:04.5,15.6,
26/12/2022 05:12:04.5,15.6,
26/12/2022 05:02:04.5,15.6,
26/12/2022 04:52:04.5,15.6,
26/12/2022 04:42:04.5,15.6,
26/12/2022 04:32:04.5,15.6,
26/12/2022 04:22:04.5,15.6,
26/12/2022 04:12:04.5,15.6,
26/12/2022 04:02:04.5,15.6,
26/12/2022 03:52:04.5,15.6,
26/12/2022 03:43:20.2,15.4,
26/12/2022 03:33:20.2,15.4,
26/12/2022 03:23:20.2,15.4,
26/12/2022 03:13:20.2,15.4,
26/12/2022 03:03:20.2,15.4,
26/12/2022 02:53:20.2,15.4,
26/12/2022 02:43:20.2,15.4,
26/12/2022 02:33:20.2,15.4,
26/12/2022 02:23:20.2,15.4,
26/12/2022 02:13:20.2,15.4,
26/12/2022 02:03:20.2,15.4,
26/12/2022 01:53:20.2,15.4,
26/12/2022 01:43:20.2,15.4,
26/12/2022 01:33:20.2,15.4,
26/12/2022 01:33:00.0,15.3,
26/12/2022 01:23:00.0,15.3,
26/12/2022 01:13:00.0,15.3,
26/12/2022 01:03:00.0,15.3,
26/12/2022 00:53:00.0,15.3,
26/12/2022 00:43:00.0,15.3,
26/12/2022 00:33:00.0,15.3,
26/12/2022 00:23:00.0,15.3,
26/12/2022 00:13:00.0,15.3,
26/12/2022 00:08:01.0,15.4,
25/12/2022 23:58:01.0,15.4,
25/12/2022 23:48:01.0,15.4,
25/12/2022 23:38:01.0,15.4,
25/12/2022 23:28:01.0,15.4,
25/12/2022 23:18:01.0,15.4,
25/12/2022 23:08:01.0,15.4,
25/12/2022 22:58:01.0,15.4,
25/12/2022 22:48:01.0,15.4,
25/12/2022 22:38:01.0,15.4,
25/12/2022 22:28:01.0,15.4,
25/12/2022 22:18:01.0,15.4,
25/12/2022 22:08:01.0,15.4,
25/12/2022 22:00:28.8,15.5,
25/12/2022 21:50:28.8,15.5,
25/12/2022 21:40:28.8,15.5,
25/12/2022 21:30:28.8,15.5,
25/12/2022 21:20:28.8,15.5,
25/12/2022 21:10:28.8,15.5,
25/12/2022 21:00:28.8,15.5,
25/12/2022 20:50:28.8,15.5,
25/12/2022 20:40:28.8,15.5,
25/12/2022 20:30:28.8,15.5,
25/12/2022 20:20:28.8,15.5,
25/12/2022 20:10:28.8,15.5,
25/12/2022 20:00:28.8,15.5,
25/12/2022 19:58:00.0,15.45,
25/12/2022 19:48:00.0,15.45,
25/12/2022 19:38:00.0,15.45,
25/12/2022 19:28:00.0,15.45,
25/12/2022 19:18:00.0,15.45,
25/12/2022 19:08:00.0,15.45,
25/12/2022 18:58:00.0,15.45,
25/12/2022 18:48:00.0,15.45,
25/12/2022 18:38:00.0,15.45,
25/12/2022 18:28:00.0,15.45,
25/12/2022 18:18:00.0,15.45,
25/12/2022 18:08:00.0,15.45,
25/12/2022 17:58:00.0,15.45,
25/12/2022 17:55:27.5,15.33,
25/12/2022 17:45:27.5,15.33,
25/12/2022 17:35:27.5,15.33,
25/12/2022 17:25:27.5,15.33,
25/12/2022 17:15:27.5,15.33,
25/12/2022 17:05:27.5,15.33,
25/12/2022 16:55:27.5,15.33,
25/12/2022 16:45:27.5,15.33,
25/12/2022 16:35:27.5,15.33,
25/12/2022 16:29:05.5,14.58,
25/12/2022 16:19:05.5,14.58,
25/12/2022 16:09:05.5,14.58,
25/12/2022 15:59:05.5,14.58,
25/12/2022 15:49:05.5,14.58,
25/12/2022 15:39:05.5,14.58,
25/12/2022 15:29:05.5,14.58,
25/12/2022 15:19:05.5,14.58,
25/12/2022 15:09:05.5,14.58,
25/12/2022 14:59:05.5,14.58,
25/12/2022 14:49:05.5,14.58,
25/12/2022 14:39:05.5,14.58,
25/12/2022 14:29:05.5,14.58,
25/12/2022 14:19:05.5,14.58,
25/12/2022 14:09:05.5,14.58,
25/12/2022 13:59:05.5,14.58,
25/12/2022 13:49:05.5,14.58,
25/12/2022 13:39:05.5,14.58,
25/12/2022 13:29:05.5,14.58,
25/12/2022 13:19:05.5,14.58,
25/12/2022 13:09:05.5,14.58,
25/12/2022 12:59:05.5,14.58,
25/12/2022 12:49:05.5,14.58,
25/12/2022 12:39:05.5,14.58,
25/12/2022 12:29:05.5,14.58,
25/12/2022 12:19:05.5,14.58,
25/12/2022 12:09:05.5,14.58,
25/12/2022 11:59:05.5,14.58,
25/12/2022 11:49:05.5,14.58,
25/12/2022 11:39:05.5,14.58,
25/12/2022 11:29:05.5,14.58,
25/12/2022 11:19:05.5,14.58,
25/12/2022 11:09:05.5,14.58,
25/12/2022 10:59:05.5,14.58,
25/12/2022 10:49:05.5,14.58,
25/12/2022 10:39:05.5,14.58,
25/12/2022 10:29:05.5,14.58,
25/12/2022 10:19:05.5,14.58,
25/12/2022 10:09:05.5,14.58,
25/12/2022 09:59:05.5,14.58,
25/12/2022 09:49:05.5,14.58,
25/12/2022 09:39:05.5,14.58,
25/12/2022 09:29:05.5,14.58,
25/12/2022 09:19:05.5,14.58,
25/12/2022 09:09:05.5,14.58,
25/12/2022 08:59:05.5,14.58,
25/12/2022 08:49:05.5,14.58,
25/12/2022 08:39:05.5,14.58,
25/12/2022 08:29:05.5,14.58,
25/12/2022 08:19:05.5,14.58,
25/12/2022 08:09:05.5,14.58,
25/12/2022 07:59:05.5,14.58,
25/12/2022 07:49:05.5,14.58,
25/12/2022 07:39:05.5,14.58,
25/12/2022 07:29:05.5,14.58,
25/12/2022 07:19:05.5,14.58,
25/12/2022 07:09:05.5,14.58,
25/12/2022 06:59:05.5,14.58,
25/12/2022 06:49:05.5,14.58,
25/12/2022 06:39:05.5,14.58,
25/12/2022 06:35:45.2,15.9,
25/12/2022 06:25:45.2,15.9,
25/12/2022 06:15:45.2,15.9,
25/12/2022 06:05:45.2,15.9,
25/12/2022 05:55:45.2,15.9,
25/12/2022 05:45:45.2,15.9,
25/12/2022 05:35:45.2,15.9,
25/12/2022 05:25:45.2,15.9,
25/12/2022 05:15:45.2,15.9,
25/12/2022 05:05:45.2,15.9,
25/12/2022 04:55:45.2,15.9,
25/12/2022 04:45:45.2,15.9,
25/12/2022 04:35:45.2,15.9,
25/12/2022 04:25:45.2,15.9,
25/12/2022 04:15:45.2,15.9,
25/12/2022 04:05:45.2,15.9,
25/12/2022 03:55:45.2,15.9,
25/12/2022 03:45:45.2,15.9,
25/12/2022 03:42:36.2,15.4,
25/12/2022 03:32:36.2,15.4,
25/12/2022 03:22:36.2,15.4,
25/12/2022 03:12:36.2,15.4,
25/12/2022 03:02:36.2,15.4,
25/12/2022 02:52:36.2,15.4,
25/12/2022 02:42:36.2,15.4,
25/12/2022 02:32:36.2,15.4,
25/12/2022 02:22:36.2,15.4,
25/12/2022 02:12:36.2,15.4,
25/12/2022 02:02:36.2,15.4,
25/12/2022 01:52:36.2,15.4,
25/12/2022 01:42:41.0,14.8,
25/12/2022 01:32:41.0,14.8,
25/12/2022 01:22:41.0,14.8,
25/12/2022 01:12:41.0,14.8,
25/12/2022 01:02:41.0,14.8,
25/12/2022 00:52:41.0,14.8,
25/12/2022 00:42:41.0,14.8,
25/12/2022 00:32:41.0,14.8,
25/12/2022 00:22:41.0,14.8,
25/12/2022 00:12:41.0,14.8,
25/12/2022 00:05:29.1,15,
24/12/2022 23:55:29.1,15,
24/12/2022 23:45:29.1,15,
24/12/2022 23:35:29.1,15,
24/12/2022 23:25:29.1,15,
24/12/2022 23:15:29.1,15,
24/12/2022 23:05:29.1,15,
24/12/2022 22:55:29.1,15,
24/12/2022 22:45:29.1,15,
24/12/2022 22:35:29.1,15,
24/12/2022 22:25:29.1,15,
24/12/2022 22:15:29.1,15,
24/12/2022 22:12:02.1,15.4,
24/12/2022 22:02:02.1,15.4,
24/12/2022 21:52:02.1,15.4,
24/12/2022 21:42:02.1,15.4,
24/12/2022 21:32:02.1,15.4,
24/12/2022 21:22:02.1,15.4,
24/12/2022 21:12:02.1,15.4,
24/12/2022 21:02:02.1,15.4,
24/12/2022 20:52:02.1,15.4,
24/12/2022 20:42:02.1,15.4,
24/12/2022 20:32:02.1,15.4,
24/12/2022 20:22:02.1,15.4,
24/12/2022 20:12:02.1,15.4,
24/12/2022 20:02:02.1,15.4,
24/12/2022 19:52:02.1,15.4,
24/12/2022 19:42:02.1,15.4,
24/12/2022 19:32:02.1,15.4,
24/12/2022 19:26:24.6,15.43,
24/12/2022 19:16:24.6,15.43,
24/12/2022 19:06:24.6,15.43,
24/12/2022 18:56:24.6,15.43,
24/12/2022 18:46:24.6,15.43,
24/12/2022 18:36:24.6,15.43,
24/12/2022 18:26:24.6,15.43,
24/12/2022 18:16:37.0,15.2,
24/12/2022 18:06:37.0,15.2,
24/12/2022 17:56:37.0,15.2,
24/12/2022 17:46:37.0,15.2,
24/12/2022 17:36:37.0,15.2,
24/12/2022 17:26:37.0,15.2,
24/12/2022 17:16:37.0,15.2,
24/12/2022 17:06:37.0,15.2,
24/12/2022 16:56:37.0,15.2,
24/12/2022 16:46:37.0,15.2,
24/12/2022 16:36:37.0,15.2,
24/12/2022 16:26:37.0,15.2,
24/12/2022 16:16:37.0,15.2,
24/12/2022 16:06:37.0,15.2,
24/12/2022 15:56:37.0,15.2,
24/12/2022 15:46:37.0,15.2,
24/12/2022 15:36:37.0,15.2,
24/12/2022 15:26:37.0,15.2,
24/12/2022 15:16:37.0,15.2,
24/12/2022 15:06:37.0,15.2,
24/12/2022 14:56:37.0,15.2,
24/12/2022 14:46:37.0,15.2,
24/12/2022 14:36:37.0,15.2,
24/12/2022 14:26:37.0,15.2,
24/12/2022 14:16:37.0,15.2,
24/12/2022 14:06:37.0,15.2,
24/12/2022 13:56:37.0,15.2,
24/12/2022 13:56:35.0,15,
24/12/2022 13:46:35.0,15,
24/12/2022 13:36:35.0,15,
24/12/2022 13:26:35.0,15,
24/12/2022 13:16:35.0,15,
