Name,\\pi3\MKP_DT_40450,
Data Type,Float 32,
Number of Values,25401,
Time,Value,Value Attributes
05/02/2023 08:12:08.15,1.2938,
05/02/2023 07:23:55.26,1.2942,
05/02/2023 07:18:10.12,1.2928,
05/02/2023 06:04:31.01,1.2935,
05/02/2023 05:57:42.44,1.2951,
05/02/2023 04:52:54.09,1.2951,
05/02/2023 03:43:44.40,1.2951,
05/02/2023 02:44:37.92,1.2966,
05/02/2023 02:37:36.93,1.2971,
05/02/2023 02:27:03.12,1.296,
05/02/2023 01:51:44.04,1.2962,
05/02/2023 01:21:16.02,1.2977,
05/02/2023 01:17:07.14,1.2961,
05/02/2023 01:11:51.25,1.2962,
05/02/2023 00:45:42.90,1.2976,
05/02/2023 00:23:53.71,1.2991,
05/02/2023 00:02:01.14,1.299,
04/02/2023 23:50:59.07,1.299,
04/02/2023 22:21:59.21,1.2978,
04/02/2023 22:10:50.86,1.2993,
04/02/2023 20:58:14.49,1.2976,
04/02/2023 20:44:23.93,1.2992,
04/02/2023 20:12:01.46,1.2977,
04/02/2023 19:48:06.82,1.2981,
04/02/2023 19:42:23.21,1.2975,
04/02/2023 18:40:51.71,1.2988,
04/02/2023 18:19:22.80,1.3003,
04/02/2023 17:48:16.77,1.2989,
04/02/2023 17:40:28.04,1.3004,
04/02/2023 17:31:26.01,1.2974,
04/02/2023 17:15:26.44,1.2976,
04/02/2023 17:04:14.17,1.2991,
04/02/2023 16:23:41.89,1.2961,
04/02/2023 16:01:16.21,1.2976,
04/02/2023 15:56:23.02,1.2961,
04/02/2023 15:55:09.69,1.2168,
04/02/2023 15:54:58.53,1.2949,
04/02/2023 15:31:34.10,1.297,
04/02/2023 15:18:35.05,1.2955,
04/02/2023 15:12:02.80,1.297,
04/02/2023 15:05:43.85,1.2954,
04/02/2023 14:59:23.03,1.297,
04/02/2023 14:47:58.69,1.2954,
04/02/2023 14:29:30.68,1.2969,
04/02/2023 14:25:19.99,1.2954,
04/02/2023 14:14:27.23,1.2971,
04/02/2023 13:55:58.47,1.2955,
04/02/2023 13:12:32.88,1.2959,
04/02/2023 12:37:12.97,1.2951,
04/02/2023 12:06:59.34,1.2954,
04/02/2023 12:00:17.21,1.2962,
04/02/2023 11:53:52.10,1.2932,
04/02/2023 11:51:22.39,1.2065,
04/02/2023 11:50:19.25,1.2931,
04/02/2023 11:10:32.14,1.2924,
04/02/2023 10:23:27.92,1.2939,
04/02/2023 09:24:45.93,1.2921,
04/02/2023 09:09:03.79,1.2923,
04/02/2023 08:37:10.74,1.2938,
04/02/2023 08:32:41.69,1.2923,
04/02/2023 08:31:21.33,1.1801,
04/02/2023 08:30:21.18,1.2922,
04/02/2023 08:27:20.84,1.2949,
04/02/2023 08:22:58.04,1.276,
04/02/2023 08:21:38.54,1.2923,
04/02/2023 08:19:49.36,1.2987,
04/02/2023 08:18:45.05,1.2942,
04/02/2023 08:03:53.00,1.2959,
04/02/2023 07:48:39.81,1.2973,
04/02/2023 07:45:19.94,1.2959,
04/02/2023 07:14:06.05,1.2975,
04/02/2023 06:34:51.68,1.2989,
04/02/2023 06:29:13.45,1.2974,
04/02/2023 06:24:07.64,1.3021,
04/02/2023 06:18:45.35,1.3005,
04/02/2023 06:05:25.71,1.299,
04/02/2023 05:54:16.17,1.2975,
04/02/2023 05:49:04.36,1.2975,
04/02/2023 05:43:06.53,1.299,
04/02/2023 05:38:41.77,1.2975,
04/02/2023 05:32:10.66,1.299,
04/02/2023 05:16:32.46,1.2975,
04/02/2023 05:10:34.77,1.299,
04/02/2023 05:02:42.45,1.2975,
04/02/2023 04:56:19.00,1.2992,
04/02/2023 04:29:54.01,1.2978,
04/02/2023 04:18:16.42,1.2963,
04/02/2023 04:08:08.27,1.2977,
04/02/2023 04:02:54.48,1.2962,
04/02/2023 03:56:31.31,1.2977,
04/02/2023 03:52:00.31,1.2961,
04/02/2023 03:47:01.56,1.2976,
04/02/2023 03:43:41.89,1.2961,
04/02/2023 03:30:04.36,1.2984,
04/02/2023 03:26:10.97,1.2968,
04/02/2023 03:19:29.44,1.2983,
04/02/2023 03:15:36.23,1.2968,
04/02/2023 03:02:22.75,1.2998,
04/02/2023 02:51:34.24,1.2969,
04/02/2023 02:41:54.24,1.2987,
04/02/2023 02:31:47.74,1.3002,
04/02/2023 02:26:39.96,1.302,
04/02/2023 02:18:45.30,1.2988,
04/02/2023 02:08:12.87,1.3003,
04/02/2023 02:03:14.24,1.3018,
04/02/2023 01:58:47.39,1.3002,
04/02/2023 01:53:07.81,1.3017,
04/02/2023 01:48:40.78,1.3002,
04/02/2023 01:38:08.71,1.3017,
04/02/2023 01:19:46.40,1.3001,
04/02/2023 01:13:33.67,1.2984,
04/02/2023 01:08:10.61,1.3008,
04/02/2023 00:59:05.35,1.2977,
04/02/2023 00:54:36.26,1.3026,
04/02/2023 00:53:10.66,1.298,
04/02/2023 00:47:09.59,1.2995,
04/02/2023 00:42:49.68,1.298,
04/02/2023 00:36:20.27,1.2995,
04/02/2023 00:32:01.39,1.298,
04/02/2023 00:26:08.86,1.2996,
04/02/2023 00:21:50.03,1.298,
04/02/2023 00:18:08.00,1.2996,
04/02/2023 00:03:24.80,1.298,
03/02/2023 23:56:32.18,1.2996,
03/02/2023 23:51:27.58,1.2979,
03/02/2023 23:47:01.38,1.298,
03/02/2023 23:42:11.76,1.2966,
03/02/2023 23:27:59.02,1.2981,
03/02/2023 23:23:56.48,1.2966,
03/02/2023 23:16:19.60,1.2982,
03/02/2023 23:00:51.75,1.2972,
03/02/2023 22:56:22.85,1.2957,
03/02/2023 22:45:32.70,1.2972,
03/02/2023 22:30:28.87,1.2944,
03/02/2023 22:19:39.37,1.2961,
03/02/2023 22:09:47.11,1.295,
03/02/2023 22:05:15.04,1.2935,
03/02/2023 21:45:20.05,1.2957,
03/02/2023 21:39:03.71,1.2946,
03/02/2023 21:28:52.79,1.2935,
03/02/2023 21:20:09.67,1.2938,
03/02/2023 21:14:30.16,1.2954,
03/02/2023 21:02:36.28,1.2954,
03/02/2023 20:52:20.89,1.2953,
03/02/2023 20:29:49.16,1.2953,
03/02/2023 20:20:38.96,1.2954,
03/02/2023 20:13:03.34,1.2927,
03/02/2023 19:57:01.60,1.2926,
03/02/2023 19:56:01.45,1.2925,
03/02/2023 19:46:01.70,1.2956,
03/02/2023 19:26:37.59,1.297,
03/02/2023 19:14:22.97,1.2971,
03/02/2023 18:23:48.86,1.2956,
03/02/2023 18:11:56.04,1.2944,
03/02/2023 18:01:56.00,1.2931,
03/02/2023 17:37:48.15,1.2931,
03/02/2023 17:21:51.40,1.2948,
03/02/2023 16:18:53.83,1.2932,
03/02/2023 15:32:08.90,1.2933,
03/02/2023 15:25:30.44,1.2949,
03/02/2023 15:18:43.29,1.2937,
03/02/2023 14:53:43.99,1.2953,
03/02/2023 14:09:15.14,1.2974,
03/02/2023 13:59:45.11,1.2974,
03/02/2023 13:49:46.59,1.2989,
03/02/2023 12:16:29.91,1.2977,
03/02/2023 12:11:29.07,1.2962,
03/02/2023 12:05:45.61,1.2977,
03/02/2023 12:00:57.76,1.2962,
03/02/2023 11:55:30.04,1.2977,
03/02/2023 11:50:57.27,1.2962,
03/02/2023 11:45:23.33,1.2977,
03/02/2023 11:40:51.81,1.2962,
03/02/2023 11:32:35.16,1.2978,
03/02/2023 11:08:35.57,1.2963,
03/02/2023 10:59:30.44,1.2932,
03/02/2023 10:52:27.16,1.2995,
03/02/2023 10:50:23.79,1.2931,
03/02/2023 10:44:23.40,1.2966,
03/02/2023 10:35:24.83,1.2954,
03/02/2023 10:29:09.25,1.2968,
03/02/2023 10:24:08.16,1.2953,
03/02/2023 10:19:01.06,1.2969,
03/02/2023 10:15:22.92,1.2953,
03/02/2023 10:11:04.59,1.297,
03/02/2023 10:07:09.12,1.2954,
03/02/2023 10:01:17.38,1.2969,
03/02/2023 09:57:05.45,1.2954,
03/02/2023 09:51:49.25,1.297,
03/02/2023 09:47:55.49,1.2955,
03/02/2023 09:42:27.11,1.297,
03/02/2023 09:37:44.65,1.2955,
03/02/2023 09:32:10.03,1.297,
03/02/2023 09:27:12.32,1.2955,
03/02/2023 09:22:06.01,1.2972,
03/02/2023 09:16:27.36,1.2954,
03/02/2023 09:07:10.70,1.2985,
03/02/2023 09:03:12.20,1.2939,
03/02/2023 09:01:48.62,1.2984,
03/02/2023 08:57:43.81,1.297,
03/02/2023 08:53:54.45,1.2987,
03/02/2023 08:50:00.72,1.2956,
03/02/2023 08:44:54.95,1.2971,
03/02/2023 08:40:44.05,1.2955,
03/02/2023 08:35:20.50,1.2971,
03/02/2023 08:31:15.83,1.2955,
03/02/2023 08:25:41.06,1.2971,
03/02/2023 08:16:10.21,1.2937,
03/02/2023 08:11:39.89,1.2983,
03/02/2023 08:10:37.74,1.2935,
03/02/2023 08:07:12.75,1.2932,
03/02/2023 08:03:09.31,1.2957,
03/02/2023 07:56:05.33,1.2973,
03/02/2023 07:45:53.58,1.2943,
03/02/2023 07:44:34.12,1.2988,
03/02/2023 07:40:34.49,1.2958,
03/02/2023 07:37:11.45,1.2975,
03/02/2023 07:33:52.80,1.296,
03/02/2023 07:27:46.66,1.2975,
03/02/2023 07:22:04.66,1.296,
03/02/2023 07:11:35.02,1.2989,
03/02/2023 07:02:04.29,1.2989,
03/02/2023 06:51:02.22,1.2988,
03/02/2023 06:40:45.85,1.2989,
03/02/2023 06:35:12.65,1.2989,
03/02/2023 06:31:29.83,1.3021,
03/02/2023 06:27:22.42,1.2975,
03/02/2023 06:26:16.10,1.3021,
03/02/2023 06:23:15.58,1.3006,
03/02/2023 06:15:44.27,1.2974,
03/02/2023 06:12:09.42,1.3021,
03/02/2023 06:09:48.83,1.2957,
03/02/2023 06:06:29.36,1.2698,
03/02/2023 06:05:26.19,1.2955,
03/02/2023 06:04:13.67,1.2971,
03/02/2023 06:01:05.48,1.3001,
03/02/2023 05:55:53.67,1.2956,
03/02/2023 05:54:40.45,1.3001,
03/02/2023 05:50:38.98,1.2986,
03/02/2023 05:40:40.80,1.3002,
03/02/2023 05:35:06.31,1.2971,
03/02/2023 05:30:54.19,1.3017,
03/02/2023 05:26:59.44,1.2954,
03/02/2023 05:24:35.42,1.3003,
03/02/2023 05:18:23.06,1.297,
03/02/2023 05:16:01.51,1.3017,
03/02/2023 05:14:53.33,1.297,
03/02/2023 05:09:39.75,1.3003,
03/02/2023 05:00:10.40,1.2957,
03/02/2023 04:54:53.59,1.3018,
03/02/2023 04:53:52.48,1.2972,
03/02/2023 04:48:30.76,1.2987,
03/02/2023 04:39:09.33,1.294,
03/02/2023 04:37:46.87,1.2986,
03/02/2023 04:34:10.01,1.2971,
03/02/2023 04:28:37.01,1.2985,
03/02/2023 04:24:15.37,1.297,
03/02/2023 04:18:50.35,1.2985,
03/02/2023 04:08:57.66,1.2969,
03/02/2023 04:05:32.09,1.3016,
03/02/2023 04:04:19.80,1.2968,
03/02/2023 03:59:09.05,1.3,
03/02/2023 03:49:37.28,1.2969,
03/02/2023 03:46:25.50,1.3015,
03/02/2023 03:43:08.70,1.2953,
03/02/2023 03:41:51.07,1.2998,
03/02/2023 03:38:57.42,1.2969,
03/02/2023 03:28:23.29,1.2985,
03/02/2023 03:24:49.13,1.2939,
03/02/2023 03:23:40.82,1.2985,
03/02/2023 03:12:26.26,1.2954,
03/02/2023 03:09:45.19,1.3016,
03/02/2023 03:07:42.91,1.2954,
03/02/2023 03:03:20.85,1.2969,
03/02/2023 02:59:12.29,1.2954,
03/02/2023 02:52:32.97,1.2969,
03/02/2023 02:48:58.77,1.2955,
03/02/2023 02:43:08.07,1.297,
03/02/2023 02:33:06.78,1.2938,
03/02/2023 02:32:01.65,1.2985,
03/02/2023 02:27:54.01,1.2953,
03/02/2023 02:22:34.82,1.2969,
03/02/2023 02:18:23.94,1.2952,
03/02/2023 02:12:44.71,1.2968,
03/02/2023 02:08:45.26,1.2952,
03/02/2023 02:03:42.84,1.2969,
03/02/2023 01:54:28.29,1.2937,
03/02/2023 01:51:38.21,1.2999,
03/02/2023 01:50:28.88,1.2953,
03/02/2023 01:44:07.82,1.2969,
03/02/2023 01:34:39.12,1.2938,
03/02/2023 01:28:38.53,1.2918,
03/02/2023 01:20:05.21,1.2968,
03/02/2023 01:15:51.54,1.2922,
03/02/2023 01:09:34.73,1.2985,
03/02/2023 01:08:28.49,1.2937,
03/02/2023 01:01:33.09,1.2968,
03/02/2023 00:56:50.93,1.2938,
03/02/2023 00:50:40.39,1.2954,
03/02/2023 00:45:58.03,1.2938,
03/02/2023 00:41:21.99,1.2954,
03/02/2023 00:29:28.00,1.2939,
03/02/2023 00:26:55.31,1.2987,
03/02/2023 00:25:03.02,1.2926,
03/02/2023 00:20:30.97,1.2941,
03/02/2023 00:16:13.12,1.2927,
03/02/2023 00:09:00.23,1.2943,
03/02/2023 00:05:13.06,1.2928,
02/02/2023 23:59:14.40,1.2943,
02/02/2023 23:54:52.38,1.2926,
02/02/2023 23:49:21.29,1.2943,
02/02/2023 23:45:21.78,1.2928,
02/02/2023 23:39:22.16,1.2944,
02/02/2023 23:35:33.86,1.2928,
02/02/2023 23:31:39.33,1.293,
02/02/2023 23:16:10.90,1.2948,
02/02/2023 23:09:38.76,1.2933,
02/02/2023 22:30:12.95,1.295,
02/02/2023 22:10:08.12,1.2934,
02/02/2023 22:04:09.38,1.2949,
02/02/2023 22:01:31.52,1.2934,
02/02/2023 21:51:01.90,1.2949,
02/02/2023 21:47:42.12,1.2904,
02/02/2023 21:45:30.73,1.2884,
02/02/2023 21:43:32.58,1.2919,
02/02/2023 21:39:50.20,1.2905,
02/02/2023 21:33:44.61,1.2921,
02/02/2023 21:29:25.66,1.2906,
02/02/2023 21:24:30.22,1.2921,
02/02/2023 21:20:57.29,1.2905,
02/02/2023 21:15:41.21,1.2921,
02/02/2023 21:11:41.02,1.2906,
02/02/2023 21:06:10.79,1.2921,
02/02/2023 20:56:32.30,1.2892,
02/02/2023 20:05:51.18,1.2904,
02/02/2023 19:55:17.22,1.2914,
02/02/2023 19:50:22.69,1.2895,
02/02/2023 19:42:32.63,1.29,
02/02/2023 19:38:36.33,1.2892,
02/02/2023 19:28:39.99,1.2907,
02/02/2023 18:41:34.62,1.2892,
02/02/2023 18:28:42.87,1.289,
02/02/2023 16:16:45.41,1.2876,
02/02/2023 15:49:10.71,1.2892,
02/02/2023 15:04:30.95,1.2898,
02/02/2023 14:53:58.73,1.2914,
02/02/2023 13:57:25.10,1.2896,
02/02/2023 13:42:18.92,1.288,
02/02/2023 13:33:32.43,1.2864,
02/02/2023 13:29:10.21,1.2849,
02/02/2023 13:25:21.57,1.2821,
02/02/2023 13:23:35.38,1.285,
02/02/2023 13:13:35.84,1.2835,
02/02/2023 13:04:32.67,1.2805,
02/02/2023 12:54:53.50,1.2805,
02/02/2023 12:45:39.14,1.2774,
02/02/2023 12:31:04.52,1.2713,
02/02/2023 12:23:56.55,1.2666,
02/02/2023 12:10:25.54,1.2465,
02/02/2023 11:59:21.38,1.2359,
02/02/2023 11:58:18.86,1.1701,
02/02/2023 11:57:17.52,1.1693,
02/02/2023 11:56:17.20,1.2024,
02/02/2023 11:55:07.59,1.2737,
02/02/2023 11:54:03.32,1.2504,
02/02/2023 11:51:43.74,1.2537,
02/02/2023 11:50:36.41,1.2087,
02/02/2023 11:49:16.78,1.2759,
02/02/2023 11:48:01.91,1.2352,
02/02/2023 11:46:55.53,1.2533,
02/02/2023 11:45:45.04,1.2546,
02/02/2023 11:43:14.14,1.2474,
02/02/2023 11:41:52.46,1.249,
02/02/2023 11:40:30.93,1.2741,
02/02/2023 11:39:18.50,1.2216,
02/02/2023 11:36:02.68,1.2279,
02/02/2023 11:34:31.00,1.2589,
02/02/2023 11:32:55.25,1.2775,
02/02/2023 11:31:40.81,1.2667,
02/02/2023 11:30:14.75,1.2592,
02/02/2023 11:27:08.58,1.2495,
02/02/2023 11:26:08.42,1.2485,
02/02/2023 11:25:05.12,1.2731,
02/02/2023 11:23:10.95,1.234,
02/02/2023 11:22:09.79,1.2368,
02/02/2023 11:21:09.65,1.2405,
02/02/2023 11:20:09.54,1.2498,
02/02/2023 11:18:34.72,1.2421,
02/02/2023 11:17:30.08,1.2799,
02/02/2023 11:15:40.97,1.2518,
02/02/2023 11:14:04.18,1.2523,
02/02/2023 11:11:10.89,1.2471,
02/02/2023 11:09:55.42,1.2801,
02/02/2023 11:08:41.86,1.2495,
02/02/2023 11:07:32.47,1.2527,
02/02/2023 11:05:35.05,1.2474,
02/02/2023 11:03:30.41,1.2429,
02/02/2023 11:02:30.10,1.2808,
02/02/2023 11:01:17.60,1.2503,
02/02/2023 10:59:43.88,1.2534,
02/02/2023 10:57:43.51,1.2594,
02/02/2023 10:56:06.58,1.2498,
02/02/2023 10:55:06.46,1.2809,
02/02/2023 10:53:04.12,1.2469,
02/02/2023 10:52:00.98,1.2382,
02/02/2023 10:50:59.78,1.0803,
02/02/2023 10:49:59.55,1.0513,
02/02/2023 10:48:58.38,1.1243,
02/02/2023 10:47:56.07,1.0411,
02/02/2023 10:46:54.95,1.1273,
02/02/2023 10:45:54.84,1.1142,
02/02/2023 10:44:54.67,1.1077,
02/02/2023 10:43:54.60,1.1811,
02/02/2023 10:42:47.31,1.1867,
02/02/2023 10:41:34.88,1.1833,
02/02/2023 10:39:49.81,1.2182,
02/02/2023 10:38:43.57,1.1958,
02/02/2023 10:34:50.09,1.1941,
02/02/2023 10:32:20.18,1.2336,
02/02/2023 10:31:14.84,1.1988,
02/02/2023 10:26:29.35,1.1849,
02/02/2023 10:25:00.63,1.2199,
02/02/2023 10:23:55.37,1.1855,
02/02/2023 10:22:04.27,1.1933,
02/02/2023 10:19:24.40,1.1858,
02/02/2023 10:17:55.79,1.2133,
02/02/2023 10:16:53.65,1.1828,
02/02/2023 10:14:11.47,1.1771,
02/02/2023 10:13:11.39,1.1787,
02/02/2023 10:11:57.97,1.1817,
02/02/2023 10:10:57.74,1.1891,
02/02/2023 10:09:57.63,1.2091,
02/02/2023 10:08:57.53,1.1348,
02/02/2023 10:06:41.97,1.1436,
02/02/2023 10:05:19.52,1.2866,
02/02/2023 10:00:32.24,1.2927,
02/02/2023 09:59:32.17,1.2944,
02/02/2023 09:58:28.98,1.2949,
02/02/2023 09:54:36.80,1.2957,
02/02/2023 09:53:33.59,1.2953,
02/02/2023 09:51:47.65,1.2941,
02/02/2023 09:47:48.32,1.2979,
02/02/2023 09:32:21.73,1.2949,
02/02/2023 08:39:12.10,1.2963,
02/02/2023 08:26:11.99,1.298,
02/02/2023 08:19:04.28,1.2963,
02/02/2023 08:17:05.99,1.0434,
02/02/2023 08:14:04.58,1.2992,
02/02/2023 08:11:08.00,1.2978,
02/02/2023 08:04:09.49,1.2995,
02/02/2023 07:58:18.70,1.0501,
02/02/2023 07:55:16.11,1.2969,
02/02/2023 07:31:33.00,1.2978,
02/02/2023 06:56:51.43,1.3008,
02/02/2023 06:26:52.93,1.3008,
02/02/2023 06:10:57.51,1.2978,
02/02/2023 05:05:29.80,1.3003,
02/02/2023 04:35:06.30,1.3018,
02/02/2023 04:28:24.90,1.3018,
02/02/2023 04:23:19.43,1.3019,
02/02/2023 04:07:46.97,1.3003,
02/02/2023 03:36:30.00,1.3016,
02/02/2023 03:15:48.22,1.303,
02/02/2023 02:13:12.68,1.3015,
02/02/2023 02:00:59.17,1.303,
02/02/2023 01:26:49.00,1.3016,
02/02/2023 01:03:26.52,1.303,
02/02/2023 00:18:10.36,1.3059,
02/02/2023 00:08:37.32,1.3075,
01/02/2023 23:59:18.49,1.3045,
01/02/2023 23:47:11.22,1.3043,
01/02/2023 23:30:33.47,1.3058,
01/02/2023 22:58:28.73,1.3042,
01/02/2023 22:53:36.65,1.3057,
01/02/2023 22:20:53.53,1.304,
01/02/2023 22:13:42.55,1.3055,
01/02/2023 22:03:08.19,1.3055,
01/02/2023 21:31:04.68,1.3039,
01/02/2023 21:15:43.95,1.3023,
01/02/2023 20:57:54.03,1.3038,
01/02/2023 20:36:12.35,1.3021,
01/02/2023 19:32:52.60,1.3018,
01/02/2023 19:27:35.77,1.3033,
01/02/2023 18:27:04.48,1.3032,
01/02/2023 17:48:38.32,1.3018,
01/02/2023 15:55:44.80,1.2987,
01/02/2023 15:24:49.37,1.2972,
01/02/2023 14:38:17.84,1.2968,
01/02/2023 14:33:49.00,1.2663,
01/02/2023 14:32:45.81,1.299,
01/02/2023 14:05:38.69,1.2947,
01/02/2023 13:54:21.19,1.2946,
01/02/2023 13:23:41.16,1.2934,
01/02/2023 13:14:45.36,1.295,
01/02/2023 13:02:41.27,1.2859,
01/02/2023 12:30:08.87,1.2867,
01/02/2023 12:28:51.61,1.0708,
01/02/2023 12:26:20.51,1,
01/02/2023 12:16:20.51,1,
01/02/2023 12:06:13.38,1.2867,
01/02/2023 12:04:00.07,1.2865,
01/02/2023 12:02:48.90,1.0023,
01/02/2023 11:59:47.71,1.2881,
01/02/2023 11:50:50.28,1.2887,
01/02/2023 11:49:19.66,1.284,
01/02/2023 11:46:21.44,1.017,
01/02/2023 11:43:19.97,1.2869,
01/02/2023 11:40:51.04,1.2853,
01/02/2023 11:29:35.60,1.2807,
01/02/2023 11:26:13.63,1.0405,
01/02/2023 11:16:38.93,1.0255,
01/02/2023 11:13:36.67,1.2585,
01/02/2023 11:12:27.38,1.0316,
01/02/2023 11:08:46.37,1.0573,
01/02/2023 11:04:56.01,1.2535,
01/02/2023 11:00:31.13,1.2523,
01/02/2023 10:56:37.89,1.2571,
01/02/2023 10:52:21.28,1.2556,
01/02/2023 10:49:33.24,1.265,
01/02/2023 10:46:39.98,1.273,
01/02/2023 10:45:20.57,1.2755,
01/02/2023 10:44:18.49,1.2738,
01/02/2023 10:42:49.87,1.1672,
01/02/2023 10:41:49.77,1.2736,
01/02/2023 10:40:24.25,1.1761,
01/02/2023 10:38:45.42,1.221,
01/02/2023 10:35:44.02,1.2208,
01/02/2023 10:34:43.96,1.2541,
01/02/2023 10:33:03.15,1.2137,
01/02/2023 10:32:01.01,1.2224,
01/02/2023 10:29:40.47,1.2159,
01/02/2023 10:28:40.38,1.2003,
01/02/2023 10:27:36.28,1.2612,
01/02/2023 10:26:31.11,1.2203,
01/02/2023 10:21:40.81,1.2188,
01/02/2023 10:20:34.59,1.2757,
01/02/2023 10:19:25.32,1.2229,
01/02/2023 10:17:20.95,1.2222,
01/02/2023 10:14:38.84,1.2212,
01/02/2023 10:13:18.30,1.2752,
01/02/2023 10:12:08.89,1.2191,
01/02/2023 10:10:29.96,1.2199,
01/02/2023 10:08:31.76,1.2164,
01/02/2023 10:07:27.56,1.1984,
01/02/2023 10:05:56.79,1.2549,
01/02/2023 10:04:53.60,1.2202,
01/02/2023 10:02:20.67,1.2177,
01/02/2023 10:00:51.88,1.1992,
01/02/2023 09:59:44.56,1.2025,
01/02/2023 09:58:44.39,1.2762,
01/02/2023 09:57:16.86,1.2205,
01/02/2023 09:54:40.00,1.2206,
01/02/2023 09:53:34.82,1.213,
01/02/2023 09:52:33.70,1.1959,
01/02/2023 09:51:06.14,1.2516,
01/02/2023 09:50:06.01,1.2149,
01/02/2023 09:44:45.39,1.2185,
01/02/2023 09:43:43.33,1.2798,
01/02/2023 09:41:49.17,1.223,
01/02/2023 09:40:49.01,1.205,
01/02/2023 09:39:46.92,1.2115,
01/02/2023 09:37:24.44,1.2134,
01/02/2023 09:36:22.33,1.277,
01/02/2023 09:35:14.12,1.2185,
01/02/2023 09:31:44.31,1.2229,
01/02/2023 09:29:57.42,1.2016,
01/02/2023 09:28:57.39,1.2773,
01/02/2023 09:27:54.33,1.2163,
01/02/2023 09:26:31.81,1.2114,
01/02/2023 09:25:08.32,1.1915,
01/02/2023 09:23:58.02,1.1902,
01/02/2023 09:22:57.93,1.2122,
01/02/2023 09:21:57.92,1.2622,
01/02/2023 09:20:53.78,1.2026,
01/02/2023 09:19:31.30,1.1899,
01/02/2023 09:18:24.06,1.1758,
01/02/2023 09:16:35.02,1.1883,
01/02/2023 09:15:22.70,1.2422,
01/02/2023 09:13:57.18,1.1903,
01/02/2023 09:12:32.74,1.184,
01/02/2023 09:10:54.02,1.1973,
01/02/2023 09:09:48.88,1.2031,
01/02/2023 09:08:48.83,1.2522,
01/02/2023 09:07:48.80,1.2007,
01/02/2023 09:02:43.22,1.1969,
01/02/2023 09:01:36.06,1.2201,
01/02/2023 09:00:36.06,1.2657,
01/02/2023 08:59:33.88,1.2484,
01/02/2023 08:58:31.74,1.2631,
01/02/2023 08:56:19.45,1.2627,
01/02/2023 08:55:13.31,1.2618,
01/02/2023 08:45:17.82,1.2544,
01/02/2023 08:44:16.67,1.227,
01/02/2023 08:42:55.20,1.2262,
01/02/2023 08:41:19.52,1.1906,
01/02/2023 08:40:19.44,1.1712,
01/02/2023 08:39:01.97,1.2471,
01/02/2023 08:38:01.91,1.1785,
01/02/2023 08:36:48.54,1.1801,
01/02/2023 08:35:43.39,1.2147,
01/02/2023 08:34:29.04,1.1786,
01/02/2023 08:33:00.48,1.1754,
01/02/2023 08:31:53.32,1.254,
01/02/2023 08:30:53.26,1.2128,
01/02/2023 08:29:33.85,1.2163,
01/02/2023 08:28:04.19,1.222,
01/02/2023 08:26:17.20,1.227,
01/02/2023 08:25:14.08,1.3028,
01/02/2023 08:21:10.75,1.3041,
01/02/2023 08:18:57.36,1.3074,
01/02/2023 08:15:31.56,1.1521,
01/02/2023 08:14:31.51,1.2859,
01/02/2023 08:13:29.42,1.2362,
01/02/2023 08:12:28.35,1.3069,
01/02/2023 08:11:25.16,1.2481,
01/02/2023 08:10:25.11,1.3048,
01/02/2023 08:04:23.37,1.3019,
01/02/2023 07:59:56.64,1.3034,
01/02/2023 07:52:30.73,1.3019,
01/02/2023 07:42:28.08,1.305,
01/02/2023 07:40:20.85,1.3003,
01/02/2023 07:36:45.02,1.3038,
01/02/2023 03:38:11.32,1.3021,
01/02/2023 02:57:47.77,1.3035,
01/02/2023 02:52:15.86,1.3061,
01/02/2023 02:50:40.21,1.3015,
01/02/2023 01:58:41.49,1.3029,
01/02/2023 01:42:58.38,1.3014,
01/02/2023 01:35:46.22,1.303,
01/02/2023 01:28:08.03,1.2953,
01/02/2023 01:26:07.84,1.2999,
01/02/2023 01:14:06.56,1.2967,
01/02/2023 01:05:38.09,1.2998,
01/02/2023 01:01:36.79,1.2967,
01/02/2023 00:55:42.09,1.3014,
01/02/2023 00:52:00.99,1.2952,
01/02/2023 00:48:11.90,1.3013,
01/02/2023 00:42:24.45,1.2998,
01/02/2023 00:39:28.20,1.2952,
01/02/2023 00:35:15.60,1.3012,
01/02/2023 00:28:46.54,1.2949,
01/02/2023 00:26:40.27,1.2995,
01/02/2023 00:19:25.39,1.298,
01/02/2023 00:06:24.37,1.2978,
31/01/2023 23:53:02.52,1.2978,
31/01/2023 23:49:17.40,1.2963,
31/01/2023 23:41:08.35,1.2993,
31/01/2023 23:36:49.38,1.2963,
31/01/2023 23:28:43.60,1.2993,
31/01/2023 23:25:07.67,1.2961,
31/01/2023 23:18:13.18,1.3007,
31/01/2023 23:14:41.37,1.2945,
31/01/2023 23:12:55.49,1.2991,
31/01/2023 23:02:59.62,1.2961,
31/01/2023 23:00:39.93,1.3006,
31/01/2023 22:52:39.38,1.2943,
31/01/2023 22:50:42.31,1.2989,
31/01/2023 22:42:59.38,1.2958,
31/01/2023 22:39:02.28,1.2989,
31/01/2023 22:28:05.66,1.2958,
31/01/2023 22:23:17.52,1.3004,
31/01/2023 22:19:16.29,1.2957,
31/01/2023 22:14:51.64,1.2988,
31/01/2023 22:07:02.01,1.2959,
31/01/2023 22:02:35.89,1.2989,
31/01/2023 21:53:44.14,1.2974,
31/01/2023 21:45:45.46,1.2958,
